2025-10-15|15:55:38.080867100|Church|Church|25.00
2025-10-15|22:02:33.392765|Grocery|Kroger|25.00
2025-10-16|10:49:36.263398900|Electricity Bill|Jim's Energy|250.00
2025-10-16|10:58:09.795810300|Dog food|Pet Supplies Plus|-80.00
2025-10-16|11:03:43.844857200|Water Bill|Water Inc|-300.00
2025-10-16|11:18:20.014322100|Guitar purchase|Guitar center|-500.00
2025-10-16|11:29:38.266101600|Lunch|Cafe Medi|-25.00
2025-10-16|11:34:26.901711|Dog Food|Petsmart|-80.00
2025-10-16|11:41:10.816825200|Cookies from Jeni|Jeni's Cookies|-25.00
2025-10-16|11:44:48.433729300|Cat Food|Petsmart|-25.00
2025-10-16|11:46:53.331940100|Lunch|Chipotle|-20.00
2025-10-16|11:51:35.942491700|lunch|in and out|-15.00
2025-10-16|11:58:35.133510200|Dinner|Taco Bell|-12.00
2025-10-16|12:07:48.067221500|Lunch|Costa Vida|-50.00
2025-10-16|13:56:38.047511600|Lunch|Sonic|-12.00
2025-10-16|15:08:23.221913500|Stipend|Year Up|50.00
